,Week,Revenue
0,1,732603.16
1,2,1261579.64
2,3,1188984.47
3,4,1308968.9
4,5,1319859.72
5,6,1474746.14
6,7,1536691.1800000002
7,8,1484546.99
8,9,1583215.77
9,10,354224.83999999997
10,11,1034857.42
11,12,1251751.03
12,13,1224506.06
13,14,1218062.17
14,15,707276.11
15,16,535100.5
16,17,1179614.3
17,18,1093391.8
18,19,1121157.87
19,20,1098534.65
20,21,2088657.24
21,22,2116737.95
22,23,2160304.17
23,24,2189109.34
24,25,644300.77
25,26,894470.96
26,27,1247698.74
27,28,1329209.08
28,29,1245913.06
29,30,1003842.31
30,31,460533.21
31,32,1842273.19
32,33,1891161.07
33,34,1733159.03
34,35,1786142.36
35,36,181916.73
36,37,1967938.98
37,38,2104037.06
38,39,2077254.0
39,40,2113129.2800000003
40,41,895151.86
41,42,2434490.31
42,43,4168585.43
43,44,4016466.56
44,45,4106427.88
45,46,3086778.42
46,47,685443.19
47,48,2868426.2800000003
48,49,2864735.96
49,50,2811692.08
50,51,2904105.17
51,52,618710.46
